iso3,rne_iso_code,year,month,monthly_cases,monthly_cases_per_100000_pop,population,month_start,mean_temp_celsius,total_precip_mm,gt_Aedes_aegypti,gt_dengue,gt_epidemic,gt_fumigation,gt_insecticide,gt_mosquito,gt_public_health,gt_source_management,gt_vector,mean_temp_celsius_lag1,mean_temp_celsius_lag2,mean_temp_celsius_lag3,mean_temp_celsius_lag4,mean_temp_celsius_lag5,mean_temp_celsius_lag6,total_precip_mm_lag1,total_precip_mm_lag2,total_precip_mm_lag3,total_precip_mm_lag4,total_precip_mm_lag5,total_precip_mm_lag6,monthly_cases_lag1,monthly_cases_lag12,monthly_cases_lag24,gt_Aedes_aegypti_lag1,gt_Aedes_aegypti_lag12,gt_Aedes_aegypti_lag24,gt_dengue_lag1,gt_dengue_lag12,gt_dengue_lag24,gt_epidemic_lag1,gt_epidemic_lag12,gt_epidemic_lag24,gt_fumigation_lag1,gt_fumigation_lag12,gt_fumigation_lag24,gt_insecticide_lag1,gt_insecticide_lag12,gt_insecticide_lag24,gt_mosquito_lag1,gt_mosquito_lag12,gt_mosquito_lag24,gt_public_health_lag1,gt_public_health_lag12,gt_public_health_lag24,gt_source_management_lag1,gt_source_management_lag12,gt_source_management_lag24,gt_vector_lag1,gt_vector_lag12,gt_vector_lag24
MEX,MX-AGU,2013,7,1,0,1247867.65,2013-07-01,19.94579407109922,69.39321883647817,0,35,0,0,0,24,0,0,0,22.376415951192538,22.96287130907474,21.29486540096562,17.38159919664488,16.666799233714034,13.73842739914982,29.712379730208568,6.479060682626751,0.024813708482424358,0.40196442201183635,8.338430687875104e-4,23.402689450151577,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,1,0,0
MEX,MX-AGU,2013,8,4,0,1247867.65,2013-08-01,20.460772260696814,37.35848202640483,0,39,0,0,0,26,56,0,1,19.94579407109922,22.376415951192538,22.96287130907474,21.29486540096562,17.38159919664488,16.666799233714034,69.39321883647817,29.712379730208568,6.479060682626751,0.024813708482424358,0.40196442201183635,8.338430687875104e-4,1,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0
MEX,MX-AGU,2013,9,0,0,1247867.65,2013-09-01,19.48180800509652,67.89592786768418,0,20,6,0,0,10,59,0,1,20.460772260696814,19.94579407109922,22.376415951192538,22.96287130907474,21.29486540096562,17.38159919664488,37.35848202640483,69.39321883647817,29.712379730208568,6.479060682626751,0.024813708482424358,0.40196442201183635,4,0,0,0,0,0,39,0,0,0,0,0,0,100,0,0,0,0,26,0,0,56,0,0,0,0,0,1,0,0
MEX,MX-AGU,2013,10,0,0,1247867.65,2013-10-01,18.496912720177153,15.07286778299023,0,23,0,0,0,18,0,0,1,19.48180800509652,20.460772260696814,19.94579407109922,22.376415951192538,22.96287130907474,21.29486540096562,67.89592786768418,37.35848202640483,69.39321883647817,29.712379730208568,6.479060682626751,0.024813708482424358,0,0,0,0,0,0,20,0,0,6,0,0,0,0,0,0,0,0,10,0,0,59,0,0,0,0,0,1,0,0
MEX,MX-AGU,2013,11,0,0,1247867.65,2013-11-01,15.661964188410982,14.319069206759698,0,17,0,0,0,10,0,0,0,18.496912720177153,19.48180800509652,20.460772260696814,19.94579407109922,22.376415951192538,22.96287130907474,15.07286778299023,67.89592786768418,37.35848202640483,69.39321883647817,29.712379730208568,6.479060682626751,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1,0,0
MEX,MX-AGU,2013,12,0,0,1247867.65,2013-12-01,14.105421930074165,27.909542685722183,0,0,0,0,0,0,0,0,0,15.661964188410982,18.496912720177153,19.48180800509652,20.460772260696814,19.94579407109922,22.376415951192538,14.319069206759698,15.07286778299023,67.89592786768418,37.35848202640483,69.39321883647817,29.712379730208568,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
MEX,MX-AGU,2017,1,3,0,1307558.2,2017-01-01,14.671271194736173,0.23887254915703693,0,0,0,0,0,0,0,0,0,14.105421930074165,15.661964188410982,18.496912720177153,19.48180800509652,20.460772260696814,19.94579407109922,27.909542685722183,14.319069206759698,15.07286778299023,67.89592786768418,37.35848202640483,69.39321883647817,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEX,MX-AGU,2017,4,1,0,1307558.2,2017-04-01,20.734302969383553,0.4502459749291576,0,0,0,0,0,7,0,0,0,14.671271194736173,14.105421930074165,15.661964188410982,18.496912720177153,19.48180800509652,20.460772260696814,0.23887254915703693,27.909542685722183,14.319069206759698,15.07286778299023,67.89592786768418,37.35848202640483,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEX,MX-AGU,2017,5,9,1,1307558.2,2017-05-01,24.04273211993574,2.152310860069157,0,0,0,0,0,0,0,0,0,20.734302969383553,14.671271194736173,14.105421930074165,15.661964188410982,18.496912720177153,19.48180800509652,0.4502459749291576,0.23887254915703693,27.909542685722183,14.319069206759698,15.07286778299023,67.89592786768418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
MEX,MX-AGU,2017,6,1,0,1307558.2,2017-06-01,23.66728784886955,20.670864119434096,0,0,0,0,9,9,0,0,0,24.04273211993574,20.734302969383553,14.671271194736173,14.105421930074165,15.661964188410982,18.496912720177153,2.152310860069157,0.4502459749291576,0.23887254915703693,27.909542685722183,14.319069206759698,15.07286778299023,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0
MEX,MX-AGU,2017,8,4,0,1307558.2,2017-08-01,21.01115115246093,32.850749509324984,0,16,0,0,13,7,51,0,0,23.66728784886955,24.04273211993574,20.734302969383553,14.671271194736173,14.105421930074165,15.661964188410982,20.670864119434096,2.152310860069157,0.4502459749291576,0.23887254915703693,27.909542685722183,14.319069206759698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,21,0,0,41,0,0,0,0,0,0,0
MEX,MX-AGU,2017,9,6,0,1307558.2,2017-09-01,19.364135945998505,56.3988321213848,0,17,0,0,0,0,50,0,0,21.01115115246093,23.66728784886955,24.04273211993574,20.734302969383553,14.671271194736173,14.105421930074165,32.850749509324984,20.670864119434096,2.152310860069157,0.4502459749291576,0.23887254915703693,27.909542685722183,4,0,0,0,0,0,16,28,0,0,0,0,0,0,0,13,0,0,7,27,0,51,0,0,0,0,0,0,1,0
MEX,MX-AGU,2017,10,5,0,1307558.2,2017-10-01,18.663785355626185,7.321720931769711,0,13,0,0,0,0,35,0,0,19.364135945998505,21.01115115246093,23.66728784886955,24.04273211993574,20.734302969383553,14.671271194736173,56.3988321213848,32.850749509324984,20.670864119434096,2.152310860069157,0.4502459749291576,0.23887254915703693,6,1,0,0,0,0,17,35,0,0,0,0,0,0,0,0,0,0,0,24,0,50,0,0,0,0,0,0,0,0
MEX,MX-AGU,2017,11,5,0,1307558.2,2017-11-01,17.012000192581617,0.2553575306933574,0,0,4,0,15,8,0,0,0,18.663785355626185,19.364135945998505,21.01115115246093,23.66728784886955,24.04273211993574,20.734302969383553,7.321720931769711,56.3988321213848,32.850749509324984,20.670864119434096,2.152310860069157,0.4502459749291576,5,4,0,0,0,0,13,39,0,0,0,0,0,0,0,0,0,0,0,26,0,35,56,0,0,0,0,0,1,0
MEX,MX-AGU,2018,3,1,0,1318400.05,2018-03-01,20.340640403128386,0.12748089729270778,0,14,0,0,0,0,45,0,0,17.012000192581617,18.663785355626185,19.364135945998505,21.01115115246093,23.66728784886955,24.04273211993574,0.2553575306933574,7.321720931769711,56.3988321213848,32.850749509324984,20.670864119434096,2.152310860069157,5,0,0,0,0,0,0,20,0,4,6,0,0,0,100,15,0,0,8,10,0,0,59,0,0,0,0,0,1,0
MEX,MX-AGU,2019,3,3,0,1329241.9,2019-03-01,20.064425072889655,0.6565270601733327,0,0,0,0,10,0,0,0,0,20.340640403128386,17.012000192581617,18.663785355626185,19.364135945998505,21.01115115246093,23.66728784886955,0.12748089729270778,0.2553575306933574,7.321720931769711,56.3988321213848,32.850749509324984,20.670864119434096,1,0,0,0,0,0,14,23,0,0,0,0,0,0,0,0,0,0,0,18,0,45,0,0,0,0,0,0,1,0
MEX,MX-AGU,2019,5,1,0,1329241.9,2019-05-01,23.669557567654476,0.6547048775190993,0,0,0,0,19,0,0,0,0,20.064425072889655,20.340640403128386,17.012000192581617,18.663785355626185,19.364135945998505,21.01115115246093,0.6565270601733327,0.12748089729270778,0.2553575306933574,7.321720931769711,56.3988321213848,32.850749509324984,3,0,0,0,0,0,0,17,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0
MEX,MX-AGU,2019,7,3,0,1329241.9,2019-07-01,20.83645194733642,55.15322310596728,0,16,0,0,11,0,0,0,0,23.669557567654476,20.064425072889655,20.340640403128386,17.012000192581617,18.663785355626185,19.364135945998505,0.6547048775190993,0.6565270601733327,0.12748089729270778,0.2553575306933574,7.321720931769711,56.3988321213848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEX,MX-AGU,2019,8,4,0,1329241.9,2019-08-01,21.149165427926523,41.19957261295788,0,21,0,0,12,0,40,0,0,20.83645194733642,23.669557567654476,20.064425072889655,20.340640403128386,17.012000192581617,18.663785355626185,55.15322310596728,0.6547048775190993,0.6565270601733327,0.12748089729270778,0.2553575306933574,7.321720931769711,3,3,2,0,0,0,16,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEX,MX-AGU,2019,9,7,1,1329241.9,2019-09-01,20.4351711597282,26.411601074894865,0,56,4,0,16,0,56,0,0,21.149165427926523,20.83645194733642,23.669557567654476,20.064425072889655,20.340640403128386,17.012000192581617,41.19957261295788,55.15322310596728,0.6547048775190993,0.6565270601733327,0.12748089729270778,0.2553575306933574,4,1,0,0,0,0,21,0,0,0,0,0,0,0,0,12,0,0,0,7,0,40,0,0,0,0,0,0,0,0
MEX,MX-AGU,2019,10,24,2,1329241.9,2019-10-01,19.663394465720195,21.015821479310883,0,100,7,0,10,0,28,0,0,20.4351711597282,21.149165427926523,20.83645194733642,23.669557567654476,20.064425072889655,20.340640403128386,26.411601074894865,41.19957261295788,55.15322310596728,0.6547048775190993,0.6565270601733327,0.12748089729270778,7,9,0,0,0,0,56,0,0,4,0,0,0,0,0,16,0,0,0,0,0,56,0,0,0,0,0,0,0,0
MEX,MX-AGU,2019,11,12,1,1329241.9,2019-11-01,17.758685130706994,8.86208901777224,0,43,4,0,0,0,0,0,0,19.663394465720195,20.4351711597282,21.149165427926523,20.83645194733642,23.669557567654476,20.064425072889655,21.015821479310883,26.411601074894865,41.19957261295788,55.15322310596728,0.6547048775190993,0.6565270601733327,24,1,0,0,0,0,100,0,0,7,0,0,0,0,0,10,9,0,0,9,11,28,0,0,0,0,0,0,0,1
MEX,MX-AGU,2019,12,1,0,1329241.9,2019-12-01,14.612618543362057,3.8932559316626496,0,14,0,0,0,0,0,0,0,17.758685130706994,19.663394465720195,20.4351711597282,21.149165427926523,20.83645194733642,23.669557567654476,8.86208901777224,21.015821479310883,26.411601074894865,41.19957261295788,55.15322310596728,0.6547048775190993,12,4,0,0,0,0,43,16,0,4,0,0,0,0,0,0,13,0,0,7,21,0,51,41,0,0,0,0,0,0
MEX,MX-AGU,2020,2,1,0,1340083.75,2020-02-01,16.25095498394477,10.770707986081252,0,0,10,0,8,0,35,0,0,14.612618543362057,17.758685130706994,19.663394465720195,20.4351711597282,21.149165427926523,20.83645194733642,3.8932559316626496,8.86208901777224,21.015821479310883,26.411601074894865,41.19957261295788,55.15322310596728,1,6,0,0,0,0,14,17,28,0,0,0,0,0,0,0,0,0,0,0,27,0,50,0,0,0,0,0,0,1
MEX,MX-AGU,2020,5,6,0,1340083.75,2020-05-01,22.322037099560514,6.633527430811338,0,14,15,0,14,7,42,0,0,16.25095498394477,14.612618543362057,17.758685130706994,19.663394465720195,20.4351711597282,21.149165427926523,10.770707986081252,3.8932559316626496,8.86208901777224,21.015821479310883,26.411601074894865,41.19957261295788,1,5,1,0,0,0,0,13,35,10,0,0,0,0,0,8,0,0,0,0,24,35,35,0,0,0,0,0,0,0
MEX,MX-AGU,2020,7,4,0,1340083.75,2020-07-01,20.50400419949442,69.31281067493174,0,30,4,0,18,7,25,0,0,22.322037099560514,16.25095498394477,14.612618543362057,17.758685130706994,19.663394465720195,20.4351711597282,6.633527430811338,10.770707986081252,3.8932559316626496,8.86208901777224,21.015821479310883,26.411601074894865,6,5,4,0,0,0,14,0,39,15,4,0,0,0,0,14,15,0,7,8,26,42,0,56,0,0,0,0,0,1
MEX,MX-AGU,2020,8,4,0,1340083.75,2020-08-01,20.504719113433566,29.4302124500528,0,25,5,0,12,7,0,0,0,20.50400419949442,22.322037099560514,16.25095498394477,14.612618543362057,17.758685130706994,19.663394465720195,69.31281067493174,6.633527430811338,10.770707986081252,3.8932559316626496,8.86208901777224,21.015821479310883,4,1,0,0,0,0,30,14,20,4,0,6,0,0,0,18,0,0,7,0,10,25,45,59,0,0,0,0,0,1
MEX,MX-AGU,2020,9,2,0,1340083.75,2020-09-01,20.015458466795348,29.266820591282322,0,31,5,0,12,10,38,0,0,20.504719113433566,20.50400419949442,22.322037099560514,16.25095498394477,14.612618543362057,17.758685130706994,29.4302124500528,69.31281067493174,6.633527430811338,10.770707986081252,3.8932559316626496,8.86208901777224,4,3,0,0,0,0,25,0,23,5,0,0,0,0,0,12,10,0,7,0,18,0,0,0,0,0,0,0,0,1
MEX,MX-AGU,2020,11,1,0,1340083.75,2020-11-01,17.54624525654736,0.019656313987041724,0,21,8,3,0,8,46,0,0,20.015458466795348,20.504719113433566,20.50400419949442,22.322037099560514,16.25095498394477,14.612618543362057,29.266820591282322,29.4302124500528,69.31281067493174,6.633527430811338,10.770707986081252,3.8932559316626496,2,1,0,0,0,0,31,0,17,5,0,0,0,0,0,12,19,0,10,0,10,38,0,0,0,0,0,0,0,0
MEX,MX-AGU,2021,4,1,0,1353829.875,2021-04-01,21.68331186313722,0.4500475234569332,0,12,4,3,7,15,0,0,0,17.54624525654736,20.015458466795348,20.504719113433566,20.50400419949442,22.322037099560514,16.25095498394477,0.019656313987041724,29.266820591282322,29.4302124500528,69.31281067493174,6.633527430811338,10.770707986081252,1,3,0,0,0,0,21,16,0,8,0,0,3,0,0,0,11,0,8,0,0,46,0,0,0,0,0,0,0,0
MEX,MX-AGU,2021,5,4,0,1353829.875,2021-05-01,22.619441458379715,6.3910060061301985,0,16,3,6,9,34,35,0,0,21.68331186313722,17.54624525654736,20.015458466795348,20.504719113433566,20.50400419949442,22.322037099560514,0.4500475234569332,0.019656313987041724,29.266820591282322,29.4302124500528,69.31281067493174,6.633527430811338,1,4,3,0,0,0,12,21,0,4,0,0,3,0,0,7,12,0,15,0,0,0,40,0,0,0,0,0,0,0
MEX,MX-AGU,2021,6,1,0,1353829.875,2021-06-01,20.46965656987618,59.48895726654642,0,0,0,6,9,26,0,0,0,22.619441458379715,21.68331186313722,17.54624525654736,20.015458466795348,20.504719113433566,20.50400419949442,6.3910060061301985,0.4500475234569332,0.019656313987041724,29.266820591282322,29.4302124500528,69.31281067493174,4,7,1,0,0,0,16,56,0,3,4,0,6,0,0,9,16,0,34,0,7,35,56,0,0,0,0,0,0,0
MEX,MX-AGU,2021,7,1,0,1353829.875,2021-07-01,19.70172376967384,72.92096864341616,0,0,3,4,11,26,0,0,0,20.46965656987618,22.619441458379715,21.68331186313722,17.54624525654736,20.015458466795348,20.504719113433566,59.48895726654642,6.3910060061301985,0.4500475234569332,0.019656313987041724,29.266820591282322,29.4302124500528,1,24,9,0,0,0,0,100,0,0,7,0,6,0,0,9,10,0,26,0,0,0,28,0,0,0,0,0,0,0
MEX,MX-AGU,2021,8,0,0,1353829.875,2021-08-01,20.024719484333314,44.50558050510897,0,0,0,5,17,33,46,0,0,19.70172376967384,20.46965656987618,22.619441458379715,21.68331186313722,17.54624525654736,20.015458466795348,72.92096864341616,59.48895726654642,6.3910060061301985,0.4500475234569332,0.019656313987041724,29.266820591282322,1,12,1,0,0,0,0,43,0,3,4,0,4,0,0,11,0,9,26,0,9,0,0,0,0,0,0,0,0,0
MEX,MX-AGU,2021,9,4,0,1353829.875,2021-09-01,18.997385095855858,51.301249118539396,0,0,4,5,0,15,55,0,0,20.024719484333314,19.70172376967384,20.46965656987618,22.619441458379715,21.68331186313722,17.54624525654736,44.50558050510897,72.92096864341616,59.48895726654642,6.3910060061301985,0.4500475234569332,0.019656313987041724,0,1,4,0,0,0,0,14,16,0,0,0,5,0,0,17,0,13,33,0,7,46,0,51,0,0,0,0,0,0
MEX,MX-AGU,2021,10,0,0,1353829.875,2021-10-01,18.78851514026945,16.185684382714257,0,0,4,4,18,13,0,0,0,18.997385095855858,20.024719484333314,19.70172376967384,20.46965656987618,22.619441458379715,21.68331186313722,51.301249118539396,44.50558050510897,72.92096864341616,59.48895726654642,6.3910060061301985,0.4500475234569332,4,1,6,0,0,0,0,0,17,4,10,0,5,0,0,0,8,0,15,0,0,55,35,50,0,0,0,0,0,0
MEX,MX-AGU,2022,4,1,0,1367576,2022-04-01,21.66989954605531,3.6520338736290343,0,11,0,4,12,12,28,0,0,18.78851514026945,18.997385095855858,20.024719484333314,19.70172376967384,20.46965656987618,22.619441458379715,16.185684382714257,51.301249118539396,44.50558050510897,72.92096864341616,59.48895726654642,6.3910060061301985,0,6,5,0,0,0,0,14,13,4,15,0,4,0,0,18,14,0,13,7,0,0,42,35,0,0,0,0,0,0
MEX,MX-AGU,2022,5,4,0,1367576,2022-05-01,24.14795605000767,2.2569327778061243,0,14,3,3,11,21,21,0,0,21.66989954605531,18.78851514026945,18.997385095855858,20.024719484333314,19.70172376967384,20.46965656987618,3.6520338736290343,16.185684382714257,51.301249118539396,44.50558050510897,72.92096864341616,59.48895726654642,1,4,5,0,0,0,11,30,0,0,4,4,4,0,0,12,18,15,12,7,8,28,25,0,0,0,0,0,0,0
MEX,MX-AGU,2022,6,2,0,1367576,2022-06-01,22.45306916656723,12.67799257795873,0,12,3,5,18,25,22,0,0,24.14795605000767,21.66989954605531,18.78851514026945,18.997385095855858,20.024719484333314,19.70172376967384,2.2569327778061243,3.6520338736290343,16.185684382714257,51.301249118539396,44.50558050510897,72.92096864341616,4,4,1,0,0,0,14,25,14,3,5,0,3,0,0,11,12,0,21,7,0,21,0,45,0,0,0,0,0,0
MEX,MX-BCN,2004,1,0,0,2603208.45,2004-01-01,11.801879723292432,2.212386654642598,0,0,0,0,0,0,0,0,0,12.640375271179618,14.368265960190651,22.584997421671435,25.466591846108212,27.01974042280751,27.031620543560894,2.52544629627858,5.6912833626611405,3.510634573461541,11.517540250874779,9.240276441921049,3.870005623735904,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEX,MX-BCN,2004,2,0,0,2603208.45,2004-02-01,11.54077557913246,11.871198532757703,0,0,0,0,0,0,0,0,0,11.801879723292432,12.640375271179618,14.368265960190651,22.584997421671435,25.466591846108212,27.01974042280751,2.212386654642598,2.52544629627858,5.6912833626611405,3.510634573461541,11.517540250874779,9.240276441921049,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
MEX,MX-BCN,2004,3,0,0,2603208.45,2004-03-01,17.772197303571392,4.660793851649123,0,0,0,0,0,0,0,0,0,11.54077557913246,11.801879723292432,12.640375271179618,14.368265960190651,22.584997421671435,25.466591846108212,11.871198532757703,2.212386654642598,2.52544629627858,5.6912833626611405,3.510634573461541,11.517540250874779,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
MEX,MX-BCN,2004,4,0,0,2603208.45,2004-04-01,17.868548655469244,3.199015543368113,0,0,0,0,0,0,0,0,0,17.772197303571392,11.54077557913246,11.801879723292432,12.640375271179618,14.368265960190651,22.584997421671435,4.660793851649123,11.871198532757703,2.212386654642598,2.52544629627858,5.6912833626611405,3.510634573461541,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
MEX,MX-BCN,2004,5,0,0,2603208.45,2004-05-01,21.716716162527415,0.12574180097792056,0,0,0,0,0,0,0,0,0,17.868548655469244,17.772197303571392,11.54077557913246,11.801879723292432,12.640375271179618,14.368265960190651,3.199015543368113,4.660793851649123,11.871198532757703,2.212386654642598,2.52544629627858,5.6912833626611405,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
MEX,MX-BCN,2004,6,0,0,2603208.45,2004-06-01,23.27159938962496,0.20705670875240825,0,0,0,0,0,0,0,0,0,21.716716162527415,17.868548655469244,17.772197303571392,11.54077557913246,11.801879723292432,12.640375271179618,0.12574180097792056,3.199015543368113,4.660793851649123,11.871198532757703,2.212386654642598,2.52544629627858,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
MEX,MX-BCN,2004,7,0,0,2603208.45,2004-07-01,26.327172817901502,1.701667557467751,0,0,0,0,0,0,0,0,0,23.27159938962496,21.716716162527415,17.868548655469244,17.772197303571392,11.54077557913246,11.801879723292432,0.20705670875240825,0.12574180097792056,3.199015543368113,4.660793851649123,11.871198532757703,2.212386654642598,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
MEX,MX-BCN,2004,8,0,0,2603208.45,2004-08-01,26.111427747641592,1.105878917640962,0,0,0,0,0,0,100,0,0,26.327172817901502,23.27159938962496,21.716716162527415,17.868548655469244,17.772197303571392,11.54077557913246,1.701667557467751,0.20705670875240825,0.12574180097792056,3.199015543368113,4.660793851649123,11.871198532757703,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
MEX,MX-BCN,2004,9,0,0,2603208.45,2004-09-01,25.082559460031796,3.7070172054092136,0,0,0,0,0,0,69,0,0,26.111427747641592,26.327172817901502,23.27159938962496,21.716716162527415,17.868548655469244,17.772197303571392,1.105878917640962,1.701667557467751,0.20705670875240825,0.12574180097792056,3.199015543368113,4.660793851649123,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,100,NA,NA,0,NA,NA,0,NA,NA
MEX,MX-BCN,2004,10,0,0,2603208.45,2004-10-01,19.03543205018778,17.23192053734444,0,0,0,0,0,0,87,0,0,25.082559460031796,26.111427747641592,26.327172817901502,23.27159938962496,21.716716162527415,17.868548655469244,3.7070172054092136,1.105878917640962,1.701667557467751,0.20705670875240825,0.12574180097792056,3.199015543368113,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,69,NA,NA,0,NA,NA,0,NA,NA
MEX,MX-BCN,2004,11,0,0,2603208.45,2004-11-01,14.08700434844998,3.716634079830084,0,0,0,0,0,0,0,0,0,19.03543205018778,25.082559460031796,26.111427747641592,26.327172817901502,23.27159938962496,21.716716162527415,17.23192053734444,3.7070172054092136,1.105878917640962,1.701667557467751,0.20705670875240825,0.12574180097792056,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,87,NA,NA,0,NA,NA,0,NA,NA
MEX,MX-BCN,2004,12,0,0,2603208.45,2004-12-01,12.854285336749642,13.48095333594887,0,0,0,0,0,0,0,0,0,14.08700434844998,19.03543205018778,25.082559460031796,26.111427747641592,26.327172817901502,23.27159938962496,3.716634079830084,17.23192053734444,3.7070172054092136,1.105878917640962,1.701667557467751,0.20705670875240825,0,0,0,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
MEX,MX-BCN,2005,1,0,0,2649091.25,2005-01-01,13.070121313918817,17.08800289372586,0,0,0,0,0,0,0,0,0,12.854285336749642,14.08700434844998,19.03543205018778,25.082559460031796,26.111427747641592,26.327172817901502,13.48095333594887,3.716634079830084,17.23192053734444,3.7070172054092136,1.105878917640962,1.701667557467751,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
MEX,MX-BCN,2005,2,0,0,2649091.25,2005-02-01,12.774397757680749,23.289957873321463,0,0,0,0,0,0,0,0,0,13.070121313918817,12.854285336749642,14.08700434844998,19.03543205018778,25.082559460031796,26.111427747641592,17.08800289372586,13.48095333594887,3.716634079830084,17.23192053734444,3.7070172054092136,1.105878917640962,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
MEX,MX-BCN,2005,3,0,0,2649091.25,2005-03-01,14.969445564186502,3.41283007932984,0,0,0,0,0,0,0,0,0,12.774397757680749,13.070121313918817,12.854285336749642,14.08700434844998,19.03543205018778,25.082559460031796,23.289957873321463,17.08800289372586,13.48095333594887,3.716634079830084,17.23192053734444,3.7070172054092136,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
MEX,MX-BCN,2005,4,0,0,2649091.25,2005-04-01,17.38677560583853,1.1743713635543995,0,0,0,0,0,0,0,0,0,14.969445564186502,12.774397757680749,13.070121313918817,12.854285336749642,14.08700434844998,19.03543205018778,3.41283007932984,23.289957873321463,17.08800289372586,13.48095333594887,3.716634079830084,17.23192053734444,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
MEX,MX-BCN,2005,5,0,0,2649091.25,2005-05-01,21.03981528258649,0.3683520977193596,0,0,0,0,0,0,0,0,0,17.38677560583853,14.969445564186502,12.774397757680749,13.070121313918817,12.854285336749642,14.08700434844998,1.1743713635543995,3.41283007932984,23.289957873321463,17.08800289372586,13.48095333594887,3.716634079830084,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
MEX,MX-BCN,2005,6,0,0,2649091.25,2005-06-01,23.13202288476404,0.4423805203170192,0,0,0,0,0,0,0,0,0,21.03981528258649,17.38677560583853,14.969445564186502,12.774397757680749,13.070121313918817,12.854285336749642,0.3683520977193596,1.1743713635543995,3.41283007932984,23.289957873321463,17.08800289372586,13.48095333594887,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
MEX,MX-BCN,2005,7,0,0,2649091.25,2005-07-01,27.08851577590438,5.642491154655217,0,0,0,0,0,0,0,0,0,23.13202288476404,21.03981528258649,17.38677560583853,14.969445564186502,12.774397757680749,13.070121313918817,0.4423805203170192,0.3683520977193596,1.1743713635543995,3.41283007932984,23.289957873321463,17.08800289372586,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA
