geo,origin_week,calendar_week,model,predictor,processing,max_lag,train_n,reporting_lag,n_leads,R2,MAPE
MX,2018-09-23,2018-10-21,arx,sintomas_de_dengue,processed,3,195,4,4,-6.674960326260633,18.521558527413315
MX,2018-09-23,2018-10-21,arx,sintomas_de_dengue,raw,3,195,4,4,-6.1943007923570255,17.97830214763991
MX,2018-09-30,2018-10-28,ar,NA,processed,3,196,4,4,-1.653242612559107,16.17306859769058
MX,2018-09-30,2018-10-28,ar,NA,raw,3,196,4,4,-1.653242612559107,16.17306859769058
MX,2018-09-30,2018-10-28,arx,dengue,processed,3,196,4,4,-0.2969625060619763,10.838139108543308
MX,2018-09-30,2018-10-28,arx,dengue,raw,3,196,4,4,-0.46849508538755247,12.348973267142807
MX,2018-09-30,2018-10-28,arx,mosquito,processed,3,196,4,4,-1.3833894789943186,15.66313366323051
MX,2018-09-30,2018-10-28,arx,mosquito,raw,3,196,4,4,-2.2071531637636412,18.746181744211658
MX,2018-09-30,2018-10-28,arx,sintomas_de_dengue,processed,3,196,4,4,-1.355992246805649,15.712567628728635
MX,2018-09-30,2018-10-28,arx,sintomas_de_dengue,raw,3,196,4,4,-1.133090709286682,14.627295455046887
MX,2018-10-07,2018-11-04,ar,NA,processed,3,197,4,4,-0.2075735806286283,10.511894743720134
MX,2018-10-07,2018-11-04,ar,NA,raw,3,197,4,4,-0.2075735806286283,10.511894743720134
MX,2018-10-07,2018-11-04,arx,dengue,processed,3,197,4,4,0.4933319975749747,7.323088457774071
MX,2018-10-07,2018-11-04,arx,dengue,raw,3,197,4,4,0.049879838104456065,9.955827378121484
MX,2018-10-07,2018-11-04,arx,mosquito,processed,3,197,4,4,0.053234075212116094,9.613511101858787
MX,2018-10-07,2018-11-04,arx,mosquito,raw,3,197,4,4,-0.5659742759692088,13.176162169728723
MX,2018-10-07,2018-11-04,arx,sintomas_de_dengue,processed,3,197,4,4,-0.4471891615419914,12.00632037369435
MX,2018-10-07,2018-11-04,arx,sintomas_de_dengue,raw,3,197,4,4,-0.1736598814723973,10.551193625982808
MX,2018-10-14,2018-11-11,ar,NA,processed,3,198,4,4,0.5381582540548012,6.703332117515509
MX,2018-10-14,2018-11-11,ar,NA,raw,3,198,4,4,0.5381582540548012,6.703332117515509
MX,2018-10-14,2018-11-11,arx,dengue,processed,3,198,4,4,0.6892345105542945,7.002044362303354
MX,2018-10-14,2018-11-11,arx,dengue,raw,3,198,4,4,0.560962474141229,6.635979522834806
MX,2018-10-14,2018-11-11,arx,mosquito,processed,3,198,4,4,0.6411048103209274,5.646069073769638
MX,2018-10-14,2018-11-11,arx,mosquito,raw,3,198,4,4,0.39388210730268647,7.9808357871365505
MX,2018-10-14,2018-11-11,arx,sintomas_de_dengue,processed,3,198,4,4,0.3706117943316646,7.17233618723399
MX,2018-10-14,2018-11-11,arx,sintomas_de_dengue,raw,3,198,4,4,0.48663514559384413,6.315733170338038
MX,2018-10-21,2018-11-18,ar,NA,processed,3,199,4,4,0.7617193957585375,10.88777040418996
MX,2018-10-21,2018-11-18,ar,NA,raw,3,199,4,4,0.7617193957585375,10.88777040418996
MX,2018-10-21,2018-11-18,arx,dengue,processed,3,199,4,4,0.7573199359932468,11.918188561395592
MX,2018-10-21,2018-11-18,arx,dengue,raw,3,199,4,4,0.8631448427328956,6.581840400414918
MX,2018-10-21,2018-11-18,arx,mosquito,processed,3,199,4,4,0.8613466190895911,8.33347144727721
MX,2018-10-21,2018-11-18,arx,mosquito,raw,3,199,4,4,0.8789413455747412,5.5858565149860935
MX,2018-10-21,2018-11-18,arx,sintomas_de_dengue,processed,3,199,4,4,0.7700367197730662,8.74079525796241
MX,2018-10-21,2018-11-18,arx,sintomas_de_dengue,raw,3,199,4,4,0.7738331757023357,9.137291218904386
MX,2018-10-28,2018-11-25,ar,NA,processed,3,200,4,4,0.8145762493812532,12.662865392286754
MX,2018-10-28,2018-11-25,ar,NA,raw,3,200,4,4,0.8145762493812532,12.662865392286754
MX,2018-10-28,2018-11-25,arx,dengue,processed,3,200,4,4,0.8239107919457671,14.241938945216301
MX,2018-10-28,2018-11-25,arx,dengue,raw,3,200,4,4,0.9034765002980437,7.753331749436053
MX,2018-10-28,2018-11-25,arx,mosquito,processed,3,200,4,4,0.8973123090972585,9.32711109227492
MX,2018-10-28,2018-11-25,arx,mosquito,raw,3,200,4,4,0.91454389013871,6.731879947948594
MX,2018-10-28,2018-11-25,arx,sintomas_de_dengue,processed,3,200,4,4,0.8239542824493784,10.984644274769607
MX,2018-10-28,2018-11-25,arx,sintomas_de_dengue,raw,3,200,4,4,0.8216121383113482,11.867664211815601
MX,2018-11-04,2018-12-02,ar,NA,processed,3,201,4,4,0.619621315154598,17.543936546631976
MX,2018-11-04,2018-12-02,ar,NA,raw,3,201,4,4,0.619621315154598,17.543936546631976
MX,2018-11-04,2018-12-02,arx,dengue,processed,3,201,4,4,0.6115556035031959,18.16242964602691
MX,2018-11-04,2018-12-02,arx,dengue,raw,3,201,4,4,0.8646314126880499,11.242709615842967
MX,2018-11-04,2018-12-02,arx,mosquito,processed,3,201,4,4,0.7790090398317199,14.319092011716613
MX,2018-11-04,2018-12-02,arx,mosquito,raw,3,201,4,4,0.8611474961754442,11.62229865471345
MX,2018-11-04,2018-12-02,arx,sintomas_de_dengue,processed,3,201,4,4,0.7420530820010214,15.441776033552745
MX,2018-11-04,2018-12-02,arx,sintomas_de_dengue,raw,3,201,4,4,0.6887745172851328,16.63068968780898
MX,2018-11-11,2018-12-09,ar,NA,processed,3,202,4,4,-1.5031108659037544,22.332644684986445
MX,2018-11-11,2018-12-09,ar,NA,raw,3,202,4,4,-1.5031108659037544,22.332644684986445
MX,2018-11-11,2018-12-09,arx,dengue,processed,3,202,4,4,-1.7016475820150196,23.28308768828046
MX,2018-11-11,2018-12-09,arx,dengue,raw,3,202,4,4,-1.3583826303385633,21.10887539667421
MX,2018-11-11,2018-12-09,arx,mosquito,processed,3,202,4,4,-1.2389299506125315,21.05559488959837
MX,2018-11-11,2018-12-09,arx,mosquito,raw,3,202,4,4,-1.2300597337438752,20.265495744844593
MX,2018-11-11,2018-12-09,arx,sintomas_de_dengue,processed,3,202,4,4,-1.4885512476938776,22.53884185742421
MX,2018-11-11,2018-12-09,arx,sintomas_de_dengue,raw,3,202,4,4,-1.5848085271629548,22.94705521330931
MX,2018-11-18,2018-12-16,ar,NA,processed,3,203,4,4,-0.9747828912800869,30.666330147483883
MX,2018-11-18,2018-12-16,ar,NA,raw,3,203,4,4,-0.9747828912800869,30.666330147483883
MX,2018-11-18,2018-12-16,arx,dengue,processed,3,203,4,4,-1.0503241580451474,31.126975525157786
MX,2018-11-18,2018-12-16,arx,dengue,raw,3,203,4,4,-1.247438460950454,31.436401441536667
MX,2018-11-18,2018-12-16,arx,mosquito,processed,3,203,4,4,-1.286330174328027,32.51523949215064
MX,2018-11-18,2018-12-16,arx,mosquito,raw,3,203,4,4,-1.3750965162157178,32.590218191170116
MX,2018-11-18,2018-12-16,arx,sintomas_de_dengue,processed,3,203,4,4,-1.2170687867086403,31.95265276149725
MX,2018-11-18,2018-12-16,arx,sintomas_de_dengue,raw,3,203,4,4,-1.1758641081374015,31.769948451739555
MX,2018-11-25,2018-12-23,ar,NA,processed,3,204,4,4,-0.05716900437375938,42.42418926266271
MX,2018-11-25,2018-12-23,ar,NA,raw,3,204,4,4,-0.05716900437375938,42.42418926266271
MX,2018-11-25,2018-12-23,arx,dengue,processed,3,204,4,4,-0.0689799286771966,42.46746010918864
MX,2018-11-25,2018-12-23,arx,dengue,raw,3,204,4,4,-0.1244254971960761,42.672193286862594
MX,2018-11-25,2018-12-23,arx,mosquito,processed,3,204,4,4,-0.18863811915800488,44.95245310800004
MX,2018-11-25,2018-12-23,arx,mosquito,raw,3,204,4,4,-0.19466938493811892,44.511096626273854
MX,2018-11-25,2018-12-23,arx,sintomas_de_dengue,processed,3,204,4,4,-0.15044994652482702,43.68938271808475
MX,2018-11-25,2018-12-23,arx,sintomas_de_dengue,raw,3,204,4,4,-0.13428571475285578,43.47422133527402
MX,2018-12-02,2018-12-30,ar,NA,processed,3,205,4,4,0.48508485980822935,35.1698582014419
MX,2018-12-02,2018-12-30,ar,NA,raw,3,205,4,4,0.48508485980822935,35.1698582014419
MX,2018-12-02,2018-12-30,arx,dengue,processed,3,205,4,4,0.4398010735254765,37.17273179101589
MX,2018-12-02,2018-12-30,arx,dengue,raw,3,205,4,4,0.4337257694183283,42.43138932230922
MX,2018-12-02,2018-12-30,arx,mosquito,processed,3,205,4,4,0.39295682749854444,37.2734967179504
MX,2018-12-02,2018-12-30,arx,mosquito,raw,3,205,4,4,0.3839379264747611,40.30946409410488
MX,2018-12-02,2018-12-30,arx,sintomas_de_dengue,processed,3,205,4,4,0.4608410920696082,37.038914542293924
MX,2018-12-02,2018-12-30,arx,sintomas_de_dengue,raw,3,205,4,4,0.4656509790650629,36.62099700119276
MX,2018-12-09,2019-01-06,ar,NA,processed,3,206,4,4,-0.06160904825037816,44.55175583038159
MX,2018-12-09,2019-01-06,ar,NA,raw,3,206,4,4,-0.06160904825037816,44.55175583038159
MX,2018-12-09,2019-01-06,arx,dengue,processed,3,206,4,4,-0.11249056804657398,44.26040435594176
MX,2018-12-09,2019-01-06,arx,dengue,raw,3,206,4,4,0.02846489047592915,49.52666797080644
MX,2018-12-09,2019-01-06,arx,mosquito,processed,3,206,4,4,-0.14845035925727657,46.437369526241554
MX,2018-12-09,2019-01-06,arx,mosquito,raw,3,206,4,4,-0.13421239471903212,49.080120414274234
MX,2018-12-09,2019-01-06,arx,sintomas_de_dengue,processed,3,206,4,4,-0.04417045858956192,46.18043226985174
MX,2018-12-09,2019-01-06,arx,sintomas_de_dengue,raw,3,206,4,4,-0.05146732035542145,45.35422253409037
MX,2018-12-16,2019-01-13,ar,NA,processed,3,207,4,4,-1.4268215554127766,61.311318961699676
MX,2018-12-16,2019-01-13,ar,NA,raw,3,207,4,4,-1.4268215554127766,61.311318961699676
MX,2018-12-16,2019-01-13,arx,dengue,processed,3,207,4,4,-1.3185404573878396,58.29792294299907
MX,2018-12-16,2019-01-13,arx,dengue,raw,3,207,4,4,-1.0665255904150635,65.2194440323125
MX,2018-12-16,2019-01-13,arx,mosquito,processed,3,207,4,4,-1.3879208213051997,62.52858101975938
MX,2018-12-16,2019-01-13,arx,mosquito,raw,3,207,4,4,-1.2597657081692897,65.00897321357613
MX,2018-12-16,2019-01-13,arx,sintomas_de_dengue,processed,3,207,4,4,-1.3354334495718287,62.63487134508958
MX,2018-12-16,2019-01-13,arx,sintomas_de_dengue,raw,3,207,4,4,-1.3468454782358141,61.575351941664934
MX,2018-12-23,2019-01-20,ar,NA,processed,3,208,4,4,-2.1724695036060035,81.6257755721866
MX,2018-12-23,2019-01-20,ar,NA,raw,3,208,4,4,-2.1724695036060035,81.6257755721866
MX,2018-12-23,2019-01-20,arx,dengue,processed,3,208,4,4,-1.8869285276484744,77.27851979570623
MX,2018-12-23,2019-01-20,arx,dengue,raw,3,208,4,4,-1.6652664625968088,83.87265163772285
MX,2018-12-23,2019-01-20,arx,mosquito,processed,3,208,4,4,-2.1655846473119795,82.888507739482307
MX,2018-12-23,2019-01-20,arx,mosquito,raw,3,208,4,4,-2.0173411695568215,84.79874574262597
MX,2018-12-23,2019-01-20,arx,sintomas_de_dengue,processed,3,208,4,4,-2.101088013116979,82.8487769022451
MX,2018-12-23,2019-01-20,arx,sintomas_de_dengue,raw,3,208,4,4,-2.0727118033775946,81.56392013138682
MX,2018-12-30,2019-01-27,ar,NA,processed,3,209,4,4,-115.258662243197,83.92497915080035
MX,2018-12-30,2019-01-27,ar,NA,raw,3,209,4,4,-115.258662243197,83.92497915080035
MX,2018-12-30,2019-01-27,arx,dengue,processed,3,209,4,4,-99.18992427910831,77.96273661781728
MX,2018-12-30,2019-01-27,arx,dengue,raw,3,209,4,4,-102.24984554170896,79.14326961254406
MX,2018-12-30,2019-01-27,arx,mosquito,processed,3,209,4,4,-116.16975279863597,84.25396632731953
MX,2018-12-30,2019-01-27,arx,mosquito,raw,3,209,4,4,-113.151463342053,83.17936907951744
MX,2018-12-30,2019-01-27,arx,sintomas_de_dengue,processed,3,209,4,4,-114.66756650637849,83.71511392450167
MX,2018-12-30,2019-01-27,arx,sintomas_de_dengue,raw,3,209,4,4,-112.49704547993673,82.94107702734915
MX,2019-01-06,2019-02-03,ar,NA,processed,3,210,4,4,-87.84407579037615,70.42195684569607
MX,2019-01-06,2019-02-03,ar,NA,raw,3,210,4,4,-87.84407579037615,70.42195684569607
MX,2019-01-06,2019-02-03,arx,dengue,processed,3,210,4,4,-77.93176777571878,66.41827572541436
MX,2019-01-06,2019-02-03,arx,dengue,raw,3,210,4,4,-79.44344958992163,66.89571191046966
MX,2019-01-06,2019-02-03,arx,mosquito,processed,3,210,4,4,-90.22310061033104,71.33790357033814
MX,2019-01-06,2019-02-03,arx,mosquito,raw,3,210,4,4,-89.23026654106599,70.90916984419924
MX,2019-01-06,2019-02-03,arx,sintomas_de_dengue,processed,3,210,4,4,-88.98744124189874,70.78726032947587
MX,2019-01-06,2019-02-03,arx,sintomas_de_dengue,raw,3,210,4,4,-84.08555189214566,68.88000492842806
MX,2019-01-13,2019-02-10,ar,NA,processed,3,211,4,4,-80.57301100828067,63.012873140968495
MX,2019-01-13,2019-02-10,ar,NA,raw,3,211,4,4,-80.57301100828067,63.012873140968495
MX,2019-01-13,2019-02-10,arx,dengue,processed,3,211,4,4,-81.10232780665663,63.46669052936061
MX,2019-01-13,2019-02-10,arx,dengue,raw,3,211,4,4,-75.69865237469875,61.10215043099505
MX,2019-01-13,2019-02-10,arx,mosquito,processed,3,211,4,4,-82.74976796672982,63.77781311710902
MX,2019-01-13,2019-02-10,arx,mosquito,raw,3,211,4,4,-84.4716609931525,64.3349477387459
MX,2019-01-13,2019-02-10,arx,sintomas_de_dengue,processed,3,211,4,4,-84.87204102125996,64.3697332213752
MX,2019-01-13,2019-02-10,arx,sintomas_de_dengue,raw,3,211,4,4,-79.80872832154934,62.66069836900871
MX,2019-01-20,2019-02-17,ar,NA,processed,3,212,4,4,-82.48649884457163,54.83849388262283
MX,2019-01-20,2019-02-17,ar,NA,raw,3,212,4,4,-82.48649884457163,54.83849388262283
MX,2019-01-20,2019-02-17,arx,dengue,processed,3,212,4,4,-103.64956758094945,62.546838726834295
MX,2019-01-20,2019-02-17,arx,dengue,raw,3,212,4,4,-79.4760445341551,54.769566289654
MX,2019-01-20,2019-02-17,arx,mosquito,processed,3,212,4,4,-81.94989685906789,54.691306699740636
MX,2019-01-20,2019-02-17,arx,mosquito,raw,3,212,4,4,-80.65297774444016,54.56454653249645
MX,2019-01-20,2019-02-17,arx,sintomas_de_dengue,processed,3,212,4,4,-78.64304468586019,53.62936527662549
MX,2019-01-20,2019-02-17,arx,sintomas_de_dengue,raw,3,212,4,4,-81.38416946252276,54.70855572147115
MX,2019-01-27,2019-02-24,ar,NA,processed,3,213,4,4,-61.467564293800486,53.591983827557165
MX,2019-01-27,2019-02-24,ar,NA,raw,3,213,4,4,-61.467564293800486,53.591983827557165
MX,2019-01-27,2019-02-24,arx,dengue,processed,3,213,4,4,-75.21513702817943,60.2624771628759
MX,2019-01-27,2019-02-24,arx,dengue,raw,3,213,4,4,-55.253138208475114,51.29092798692163
MX,2019-01-27,2019-02-24,arx,mosquito,processed,3,213,4,4,-61.10799446755106,53.43117121924267
MX,2019-01-27,2019-02-24,arx,mosquito,raw,3,213,4,4,-57.60655660371496,51.94222359102481
MX,2019-01-27,2019-02-24,arx,sintomas_de_dengue,processed,3,213,4,4,-56.46661047331336,51.26626489731956
MX,2019-01-27,2019-02-24,arx,sintomas_de_dengue,raw,3,213,4,4,-58.38809871597635,52.212187272513674
MX,2019-02-03,2019-03-03,ar,NA,processed,3,214,4,4,-290.6636118625753,51.232766643866626
MX,2019-02-03,2019-03-03,ar,NA,raw,3,214,4,4,-290.6636118625753,51.232766643866626
MX,2019-02-03,2019-03-03,arx,dengue,processed,3,214,4,4,-351.25859774559933,56.57403270479953
MX,2019-02-03,2019-03-03,arx,dengue,raw,3,214,4,4,-266.65258850120097,49.276302001470796
MX,2019-02-03,2019-03-03,arx,mosquito,processed,3,214,4,4,-284.8444993986781,50.719064493245305
MX,2019-02-03,2019-03-03,arx,mosquito,raw,3,214,4,4,-272.9704243417486,49.73427475448483
