geo,origin_week,calendar_week,prediction_week,prediction_lead,actual,predicted,APE,model,predictor,processing,max_lag,case_lags,search_lag,transform,train_n,reporting_lag
MX,2018-08-05,2018-09-02,2018-09-02,4,2681,2224.1270795118658,17.041138399408215,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,188,4
MX,2018-08-05,2018-09-02,2018-08-12,1,1621,1336.8302576403191,17.530520811824854,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,188,4
MX,2018-08-05,2018-09-02,2018-08-19,2,1942,1484.0624537561405,23.580718138200798,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,188,4
MX,2018-08-05,2018-09-02,2018-08-26,3,1831,1810.1999732093764,1.1359927247746386,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,188,4
MX,2018-08-05,2018-09-02,2018-09-02,4,2681,2159.0206104925574,19.469578124111997,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,188,4
MX,2018-08-05,2018-09-02,2018-08-12,1,1621,1420.3757852746253,12.376570926920092,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,188,4
MX,2018-08-05,2018-09-02,2018-08-19,2,1942,1511.161635052001,22.185291706900053,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,188,4
MX,2018-08-05,2018-09-02,2018-08-26,3,1831,1851.1444068124865,1.1001860629430105,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,188,4
MX,2018-08-05,2018-09-02,2018-09-02,4,2681,2284.1529900714986,14.80220104171956,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,188,4
MX,2018-08-12,2018-09-09,2018-08-19,1,1942,1643.243457947635,15.38396200063671,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,189,4
MX,2018-08-12,2018-09-09,2018-08-26,2,1831,1968.1037990219775,7.487919116437873,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,189,4
MX,2018-08-12,2018-09-09,2018-09-02,3,2681,2359.0886537831616,12.0071371211055,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,189,4
MX,2018-08-12,2018-09-09,2018-09-09,4,3079,2598.1047728203707,15.618552360494617,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,189,4
MX,2018-08-12,2018-09-09,2018-08-19,1,1942,1683.0007100027287,13.336729660003668,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,189,4
MX,2018-08-12,2018-09-09,2018-08-26,2,1831,1989.7326999838924,8.66918077465278,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,189,4
MX,2018-08-12,2018-09-09,2018-09-02,3,2681,2235.5097656019548,16.61656972764063,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,189,4
MX,2018-08-12,2018-09-09,2018-09-09,4,3079,2495.052157424647,18.965503169059865,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,189,4
MX,2018-08-12,2018-09-09,2018-08-19,1,1942,1696.5662697540472,12.638194142428052,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,189,4
MX,2018-08-12,2018-09-09,2018-08-26,2,1831,2066.0154431212204,12.8353600830814,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,189,4
MX,2018-08-12,2018-09-09,2018-09-02,3,2681,2339.3918187814616,12.741819515797777,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,189,4
MX,2018-08-12,2018-09-09,2018-09-09,4,3079,2494.0970495212637,18.9965232373737,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,189,4
MX,2018-08-12,2018-09-09,2018-08-19,1,1942,1630.9029083259825,16.019417696911304,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,189,4
MX,2018-08-12,2018-09-09,2018-08-26,2,1831,1966.2231523604514,7.3852076657810715,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,189,4
MX,2018-08-12,2018-09-09,2018-09-02,3,2681,2366.0629159727114,11.747000523211064,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,189,4
MX,2018-08-12,2018-09-09,2018-09-09,4,3079,2643.4531851088473,14.145723120855886,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,189,4
MX,2018-08-12,2018-09-09,2018-08-19,1,1942,1643.243457947635,15.38396200063671,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,189,4
MX,2018-08-12,2018-09-09,2018-08-26,2,1831,1968.1037990219775,7.487919116437873,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,189,4
MX,2018-08-12,2018-09-09,2018-09-02,3,2681,2359.0886537831616,12.0071371211055,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,189,4
MX,2018-08-12,2018-09-09,2018-09-09,4,3079,2598.1047728203707,15.618552360494617,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,189,4
MX,2018-08-12,2018-09-09,2018-08-19,1,1942,1552.100296507517,20.07722469065309,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,189,4
MX,2018-08-12,2018-09-09,2018-08-26,2,1831,1869.3064780622162,2.0921069394984286,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,189,4
MX,2018-08-12,2018-09-09,2018-09-02,3,2681,2227.562550140814,16.912997010786498,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,189,4
MX,2018-08-12,2018-09-09,2018-09-09,4,3079,2492.928743692621,19.034467564383856,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,189,4
MX,2018-08-12,2018-09-09,2018-08-19,1,1942,1637.6172523870598,15.67367392445624,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,189,4
MX,2018-08-12,2018-09-09,2018-08-26,2,1831,1962.9660411878845,7.2073206547178845,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,189,4
MX,2018-08-12,2018-09-09,2018-09-02,3,2681,2264.4567001544287,15.536863105019444,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,189,4
MX,2018-08-12,2018-09-09,2018-09-09,4,3079,2465.786930247366,19.91598147946197,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,189,4
MX,2018-08-12,2018-09-09,2018-08-19,1,1942,1619.7944568430255,16.59142858686789,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,189,4
MX,2018-08-12,2018-09-09,2018-08-26,2,1831,1952.407810005295,6.630683233495086,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,189,4
MX,2018-08-12,2018-09-09,2018-09-02,3,2681,2348.0350719831786,12.419430362432728,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,189,4
MX,2018-08-12,2018-09-09,2018-09-09,4,3079,2626.64143413922,14.691736468359204,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,189,4
MX,2018-08-19,2018-09-16,2018-08-26,1,1831,2153.316724900718,17.60331648829699,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,190,4
MX,2018-08-19,2018-09-16,2018-09-02,2,2681,2536.5268043830342,5.3887801423709725,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,190,4
MX,2018-08-19,2018-09-16,2018-09-09,3,3079,2691.989683206647,12.569350983869862,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,190,4
MX,2018-08-19,2018-09-16,2018-09-16,4,3357,2660.0042406139955,20.762459320405256,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,190,4
MX,2018-08-19,2018-09-16,2018-08-26,1,1831,2121.7761016366494,15.880726468413403,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,190,4
MX,2018-08-19,2018-09-16,2018-09-02,2,2681,2345.4186547524164,12.517021456455934,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,190,4
MX,2018-08-19,2018-09-16,2018-09-09,3,3079,2533.869207084168,17.70480002974446,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,190,4
MX,2018-08-19,2018-09-16,2018-09-16,4,3357,2639.4085004683852,21.375975559476164,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,190,4
MX,2018-08-19,2018-09-16,2018-08-26,1,1831,2203.6736456324925,20.353557926405923,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,190,4
MX,2018-08-19,2018-09-16,2018-09-02,2,2681,2461.8697973176,8.173450305199555,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,190,4
MX,2018-08-19,2018-09-16,2018-09-09,3,3079,2554.2641712704467,17.042410806416154,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,190,4
MX,2018-08-19,2018-09-16,2018-09-16,4,3357,2562.289000535724,23.67324990957033,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,190,4
MX,2018-08-19,2018-09-16,2018-08-26,1,1831,2158.16736113485,17.86823381402786,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,190,4
MX,2018-08-19,2018-09-16,2018-09-02,2,2681,2541.9731870963333,5.185632708081564,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,190,4
MX,2018-08-19,2018-09-16,2018-09-09,3,3079,2728.9328500719967,11.369507954790626,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,190,4
MX,2018-08-19,2018-09-16,2018-09-16,4,3357,2703.3719474790246,19.470600313404095,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,190,4
MX,2018-08-19,2018-09-16,2018-08-26,1,1831,2153.316724900718,17.60331648829699,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,190,4
MX,2018-08-19,2018-09-16,2018-09-02,2,2681,2536.5268043830342,5.3887801423709725,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,190,4
MX,2018-08-19,2018-09-16,2018-09-09,3,3079,2691.989683206647,12.569350983869862,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,190,4
MX,2018-08-19,2018-09-16,2018-09-16,4,3357,2660.0042406139955,20.762459320405256,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,190,4
MX,2018-08-19,2018-09-16,2018-08-26,1,1831,2070.221936291308,13.065097558236365,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,190,4
MX,2018-08-19,2018-09-16,2018-09-02,2,2681,2385.2890339526284,11.029875645183573,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,190,4
MX,2018-08-19,2018-09-16,2018-09-09,3,3079,2503.3011584892733,18.69759147485309,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,190,4
MX,2018-08-19,2018-09-16,2018-09-16,4,3357,2499.8832364549417,25.532224115134294,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,190,4
MX,2018-08-19,2018-09-16,2018-08-26,1,1831,2143.4215335653334,17.062890964791556,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,190,4
MX,2018-08-19,2018-09-16,2018-09-02,2,2681,2435.395601562541,9.160924969692621,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,190,4
MX,2018-08-19,2018-09-16,2018-09-09,3,3079,2564.521101512527,16.709285433175484,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,190,4
MX,2018-08-19,2018-09-16,2018-09-16,4,3357,2585.814596497179,22.972457655728952,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,190,4
MX,2018-08-19,2018-09-16,2018-08-26,1,1831,2149.3431573980583,17.3863002401998,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,190,4
MX,2018-08-19,2018-09-16,2018-09-02,2,2681,2528.769479732714,5.678124590350094,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,190,4
MX,2018-08-19,2018-09-16,2018-09-09,3,3079,2730.2164825055456,11.327818041391827,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,190,4
MX,2018-08-19,2018-09-16,2018-09-16,4,3357,2703.9526548544923,19.45330191079856,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,190,4
MX,2018-08-26,2018-09-23,2018-09-02,1,2681,2321.469254222108,13.410322483323094,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-09,2,3079,2505.3086262746856,18.63239278094558,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-16,3,3357,2565.1837898683652,23.587018472792217,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-23,4,3824,2842.6635762990013,25.662563381302267,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-02,1,2681,2192.38194050509,18.225216691343157,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-09,2,3079,2407.883515989577,21.79657304353436,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-16,3,3357,2593.429133062014,22.74563202079196,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-23,4,3824,3343.8239263278438,12.5569056922635,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-02,1,2681,2252.1862514901354,15.994544890334375,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-09,2,3079,2378.5967866636015,22.747749702383842,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-16,3,3357,2474.176896612437,26.297977461649186,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-23,4,3824,3103.647903208541,18.837659434923097,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-02,1,2681,2325.279434559712,13.268204604262882,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-09,2,3079,2546.4584115845905,17.295926872861628,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-16,3,3357,2617.575832414137,22.02633802758007,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-23,4,3824,2926.508512691274,23.469965672299317,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-02,1,2681,2321.469254222108,13.410322483323094,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-09,2,3079,2505.3086262746856,18.63239278094558,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-16,3,3357,2565.1837898683652,23.587018472792217,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-23,4,3824,2842.6635762990013,25.662563381302267,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-02,1,2681,2253.097580056647,15.960552776700968,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-09,2,3079,2408.8865839868927,21.76399532358257,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-16,3,3357,2491.4611280223035,25.783106105978447,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-23,4,3824,2937.9441181350307,23.170917412786853,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-02,1,2681,2241.9158583149197,16.377625575721012,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-09,2,3079,2394.234485969078,22.239867295580453,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-16,3,3357,2489.453123357174,25.842921556235517,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-23,4,3824,3036.4126039028815,20.59590470965268,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-02,1,2681,2319.877455394902,13.469695807724655,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-09,2,3079,2553.4168847815113,17.069929042497197,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-16,3,3357,2607.746386610564,22.319142490004047,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,191,4
MX,2018-08-26,2018-09-23,2018-09-23,4,3824,2920.2651353264187,23.633233908827965,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,191,4
MX,2018-09-02,2018-09-30,2018-09-09,1,3079,2708.477432738094,12.033860580120358,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-16,2,3357,2733.3788164222547,18.576740648726403,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-23,3,3824,2937.7504722641906,23.175981373844387,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-30,4,4123,3122.8140845406606,24.258693074444324,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-09,1,3079,2638.042601167926,14.321448484315491,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-16,2,3357,2778.878631741317,17.221369325549094,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-23,3,3824,3420.234024565409,10.558733667222567,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-30,4,4123,3648.3597593812538,11.512011657015432,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-09,1,3079,2586.862525007388,15.983678953965969,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-16,2,3357,2648.193189169413,21.11429284571305,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-23,3,3824,3208.08022234078,16.106688746318515,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-30,4,4123,3337.42107727209,19.053575617945917,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-09,1,3079,2748.908764749523,10.720728653799187,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-16,2,3357,2778.2156354839954,17.241118990646548,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-23,3,3824,3011.2771881285753,21.253211607516338,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-30,4,4123,3216.3839119827653,21.989233277158252,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-09,1,3079,2708.477432738094,12.033860580120358,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-16,2,3357,2733.3788164222547,18.576740648726403,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-23,3,3824,2937.7504722641906,23.175981373844387,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-30,4,4123,3122.8140845406606,24.258693074444324,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-09,1,3079,2608.98753763537,15.26510108361904,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-16,2,3357,2629.8993496166045,21.659238915203918,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-23,3,3824,2953.1531247419716,22.77319234461371,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-30,4,4123,3329.4729134718873,19.246351843999822,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-09,1,3079,2631.7535961366148,14.525703275848823,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-16,2,3357,2692.4123068203407,19.797071587121216,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-23,3,3824,3158.4067787818517,17.405680471185885,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-30,4,4123,3313.4026841241034,19.636122141059825,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-09,1,3079,2758.0527363573615,10.423750037110702,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-16,2,3357,2769.224785350927,17.50894294456577,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-23,3,3824,3019.3185009268464,21.042926230992514,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,192,4
MX,2018-09-02,2018-09-30,2018-09-30,4,4123,3209.6973490454407,22.151410403942744,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,192,4
MX,2018-09-09,2018-10-07,2018-09-16,1,3357,2929.6351419242433,12.730558774970413,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,193,4
MX,2018-09-09,2018-10-07,2018-09-23,2,3824,3109.0024697001704,18.697634160560398,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,193,4
MX,2018-09-09,2018-10-07,2018-09-30,3,4123,3216.3371040373613,21.990368565671567,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,193,4
MX,2018-09-09,2018-10-07,2018-10-07,4,4878,3429.123517024599,29.702264923644954,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,193,4
MX,2018-09-09,2018-10-07,2018-09-16,1,3357,2979.179850542909,11.254696141110838,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,193,4
MX,2018-09-09,2018-10-07,2018-09-23,2,3824,3605.77252270331,5.7067854941602985,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,193,4
MX,2018-09-09,2018-10-07,2018-09-30,3,4123,3720.984547614877,9.750556691368491,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,193,4
MX,2018-09-09,2018-10-07,2018-10-07,4,4878,4063.294562286562,16.70162848941038,arx,dengue,raw,3,"1,2,3,52,104",0,log1p,193,4
MX,2018-09-09,2018-10-07,2018-09-16,1,3357,2878.831792966109,14.24391441864436,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,193,4
MX,2018-09-09,2018-10-07,2018-09-23,2,3824,3424.89402241249,10.436871798836561,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,193,4
MX,2018-09-09,2018-10-07,2018-09-30,3,4123,3452.298684652511,16.267313008670605,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,193,4
MX,2018-09-09,2018-10-07,2018-10-07,4,4878,3582.0967880129792,26.56628150854901,arx,mosquito,raw,3,"1,2,3,52,104",0,log1p,193,4
MX,2018-09-09,2018-10-07,2018-09-16,1,3357,2952.980635167301,12.035131511251087,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,193,4
MX,2018-09-09,2018-10-07,2018-09-23,2,3824,3159.130061676122,17.386766169557482,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,193,4
MX,2018-09-09,2018-10-07,2018-09-30,3,4123,3292.795909939233,20.135922630627388,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,193,4
MX,2018-09-09,2018-10-07,2018-10-07,4,4878,3578.4996785835615,26.640022989266882,arx,sintomas_de_dengue,raw,3,"1,2,3,52,104",0,log1p,193,4
MX,2018-09-09,2018-10-07,2018-09-16,1,3357,2929.6351419242433,12.730558774970413,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,193,4
MX,2018-09-09,2018-10-07,2018-09-23,2,3824,3109.0024697001704,18.697634160560398,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,193,4
MX,2018-09-09,2018-10-07,2018-09-30,3,4123,3216.3371040373613,21.990368565671567,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,193,4
MX,2018-09-09,2018-10-07,2018-10-07,4,4878,3429.123517024599,29.702264923644954,ar,NA,processed,3,"1,2,3,52,104",NA,log1p,193,4
MX,2018-09-09,2018-10-07,2018-09-16,1,3357,2837.4010743381154,15.478073448373086,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,193,4
MX,2018-09-09,2018-10-07,2018-09-23,2,3824,3108.293342512967,18.716178281564677,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,193,4
MX,2018-09-09,2018-10-07,2018-09-30,3,4123,3346.6205651842283,18.830449546829293,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,193,4
MX,2018-09-09,2018-10-07,2018-10-07,4,4878,3801.5281747816507,22.06789309590712,arx,dengue,processed,3,"1,2,3,52,104",0,log1p,193,4
MX,2018-09-09,2018-10-07,2018-09-16,1,3357,2921.1871843291806,12.982210773631797,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,193,4
MX,2018-09-09,2018-10-07,2018-09-23,2,3824,3367.607474093686,11.934950991273901,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,193,4
MX,2018-09-09,2018-10-07,2018-09-30,3,4123,3434.3303640447125,16.703119960108843,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,193,4
MX,2018-09-09,2018-10-07,2018-10-07,4,4878,3610.7253697312835,25.979389714405833,arx,mosquito,processed,3,"1,2,3,52,104",0,log1p,193,4
MX,2018-09-09,2018-10-07,2018-09-16,1,3357,2936.4355526919758,12.52798472767424,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,193,4
MX,2018-09-09,2018-10-07,2018-09-23,2,3824,3162.002143153359,17.31165943636613,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,193,4
MX,2018-09-09,2018-10-07,2018-09-30,3,4123,3294.518574732026,20.09414080203672,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,193,4
MX,2018-09-09,2018-10-07,2018-10-07,4,4878,3561.42671440563,26.990022254907135,arx,sintomas_de_dengue,processed,3,"1,2,3,52,104",0,log1p,193,4
MX,2018-09-16,2018-10-14,2018-09-23,1,3824,3351.7181298093847,12.350467316700191,ar,NA,raw,3,"1,2,3,52,104",NA,log1p,194,4
