sample_collect_date,site,counties_served,population_served,pcr_target_avg_conc,pcr_target_flowpop_lin,pcr_target_detect
2025-11-23,330,Cobb,304020,0.0,694382.21137,no
2025-11-23,328,Clayton,124000,1147.63297,1089828.87097,no
2025-11-23,335,Forsyth,44000,1146.95722,775951.07932,no
2025-11-23,329,Cobb,113079,3442.08773,853630.6476,no
2025-11-23,339,Fulton,600000,0.0,,no
2025-11-24,329,Cobb,113079,1275.09488,853630.6476,no
2025-11-24,347,Newton,22675,2308.18515,606623.914,no
2025-11-24,334,Floyd,38111,0.0,1772962.92409,no
2025-11-24,328,Clayton,124000,2295.7619,1089828.87097,no
2025-11-24,337,Fulton,189593,14047.76687,,yes
2025-11-24,330,Cobb,304020,0.0,689619.64476,no
2025-11-24,333,Douglas,37256,0.0,647732.57999,no
2025-11-24,335,Forsyth,44000,0.0,775073.55477,no
2025-11-24,326,Fulton,12818,34005.16383,,yes
2025-11-24,342,Gwinnett,496000,2293.68934,708194.15383,no
2025-11-24,346,"Chattahoochee, Muscogee",278000,2089.66488,,yes
2025-11-24,336,Fulton,84486,57139.43056,,yes
2025-11-24,338,Fulton,190000,16685.48661,,yes
2025-11-25,338,Fulton,190000,8421.01895,,yes
2025-11-25,336,Fulton,84486,64243.60578,,yes
2025-11-25,339,Fulton,600000,24555.12329,,yes
2025-11-25,337,Fulton,189593,10207.79222,,yes
2025-11-25,327,Clarke,60000,3457.83882,1217857.815,no
2025-11-25,326,Fulton,12818,23051.96189,,yes
2025-11-25,326,Cherokee,20000,1152.43109,165062.367,no
2025-11-25,341,Fulton,70887,9028.68843,,yes
2025-11-25,340,Fulton,105160,18245.86804,,yes
2025-11-26,338,Fulton,190000,14197.11515,,yes
2025-11-26,336,Fulton,84486,41208.83271,,yes
2025-11-26,337,Fulton,189593,0.0,,no
2025-11-26,346,"Chattahoochee, Muscogee",278000,3145.01652,,yes
2025-11-26,2359,Peach,8008,40197.15887,21490458.26498,yes
2025-11-26,326,Fulton,12818,11469.81606,,yes
2025-11-27,353,Richmond,200000,0.0,1457568.27,no
2025-11-27,334,Floyd,38111,1155.30186,1772962.92409,no
2025-11-27,347,Newton,22675,0.0,808406.18434,no
2025-11-27,2359,Peach,8008,5734.11084,3005974.85156,yes
2025-11-28,327,Clarke,60000,0.0,822094.245,no
2025-11-30,330,Cobb,304020,0.0,699462.28242,no
2025-11-30,341,Fulton,70887,3518.05212,,yes
2025-11-30,348,Paulding,19000,0.0,914472.94737,no
2025-11-30,339,Fulton,600000,6022.3972,,yes
2025-11-30,335,Forsyth,44000,0.0,839132.84659,no
2025-11-30,342,Gwinnett,496000,0.0,742056.69375,no
2025-11-30,326,Cherokee,20000,2317.88995,157340.151,no
2025-11-30,353,Richmond,200000,2295.49135,1418957.19,no
2025-11-30,329,Cobb,113079,0.0,922774.73006,no
2025-11-30,333,Douglas,37256,1146.14736,725460.48959,no
2025-11-30,349,Paulding,14000,2294.31973,1034225.35714,no
2025-11-30,340,Fulton,105160,17301.56769,,yes
2025-12-01,329,Cobb,113079,1147.49776,943261.8656,no
2025-12-01,335,Forsyth,44000,0.0,831454.50682,no
2025-12-01,342,Gwinnett,496000,2297.02529,709361.82762,no
2025-12-01,347,Newton,22675,10330.31989,2838625.39063,yes
2025-12-01,326,Fulton,12818,17162.15387,,yes
2025-12-01,333,Douglas,37256,0.0,699551.18639,no
2025-12-01,338,Fulton,190000,11712.62043,,yes
2025-12-01,336,Fulton,84486,19704.31055,,yes
2025-12-01,346,"Chattahoochee, Muscogee",278000,5813.59933,,yes
2025-12-01,330,Cobb,304020,1189.49505,718195.0444,no
2025-12-01,337,Fulton,189593,37491.01108,,yes
2025-12-01,334,Floyd,38111,1150.66109,2026243.34182,no
2025-12-02,339,Fulton,600000,7226.91394,,yes
2025-12-02,327,Clarke,60000,4615.45877,1188899.505,no
2025-12-02,337,Fulton,189593,57574.76992,,yes
2025-12-02,336,Fulton,84486,39856.37734,,yes
2025-12-02,326,Cherokee,20000,1148.94169,180024.1605,no
2025-12-02,326,Fulton,12818,20736.4561,,yes
2025-12-02,333,Douglas,37256,0.0,880916.30878,no
2025-12-02,340,Fulton,105160,28799.31627,,yes
2025-12-02,341,Fulton,70887,22962.08383,,yes
2025-12-02,338,Fulton,190000,4526.21007,,yes
2025-12-03,337,Fulton,189593,11737.39244,,yes
2025-12-03,338,Fulton,190000,20114.07397,,yes
2025-12-03,346,"Chattahoochee, Muscogee",278000,3669.38104,,yes
2025-12-03,326,Fulton,12818,31888.54392,,yes
2025-12-03,336,Fulton,84486,25179.12306,,yes
2025-12-04,349,Paulding,14000,0.0,1034225.35714,no
2025-12-04,347,Newton,22675,2295.8521,832671.1409,no
2025-12-04,348,Paulding,19000,3452.66313,762060.78947,no
2025-12-04,353,Richmond,200000,8040.69479,4763429.00927,yes
2025-12-04,339,Fulton,600000,20329.92583,,yes
2025-12-04,334,Floyd,38111,2295.49135,2026243.34182,no
2025-12-04,341,Fulton,70887,21050.88704,,yes
2025-12-04,340,Fulton,105160,7887.74536,,yes
2025-12-05,326,Fulton,12818,41234.02789,,yes
2025-12-05,327,Clarke,60000,0.0,1176029.145,no
2025-12-07,342,Gwinnett,496000,1147.9486,750035.79798,no
2025-12-07,335,Forsyth,44000,8067.01769,2655321.28303,yes
2025-12-07,326,Cherokee,20000,2311.28914,158788.0665,no
2025-12-07,341,Fulton,70887,16484.44849,,yes
2025-12-07,348,Paulding,19000,9177.6393,2742713.35372,yes
2025-12-07,353,Richmond,200000,0.0,1452741.885,no
2025-12-07,340,Fulton,105160,49727.13212,,yes
2025-12-07,349,Paulding,14000,0.0,1034225.35714,no
2025-12-07,328,Clayton,124000,1149.52933,1167673.79032,no
2025-12-07,330,Cobb,304020,0.0,714702.49556,no
2025-12-07,339,Fulton,600000,20418.13368,,yes
2025-12-07,329,Cobb,113079,1148.12903,938993.71236,no
2025-12-08,335,Forsyth,44000,3448.45231,799424.86091,no
2025-12-08,329,Cobb,113079,0.0,853630.6476,no
2025-12-08,338,Fulton,190000,26936.76414,,yes
2025-12-08,328,Clayton,124000,3445.47022,1167673.79032,no
2025-12-08,346,"Chattahoochee, Muscogee",278000,12369.24901,,yes
2025-12-08,326,Fulton,12818,15085.76643,,yes
2025-12-08,333,Douglas,37256,0.0,725460.48959,no
2025-12-08,334,Floyd,38111,0.0,2279523.75954,no
2025-12-08,336,Fulton,84486,61379.26832,,yes
2025-12-08,342,Gwinnett,496000,2296.03251,720065.50403,no
2025-12-08,330,Cobb,304020,6068.78425,1774227.94026,yes
2025-12-08,337,Fulton,189593,31134.03098,,yes
2025-12-09,338,Fulton,190000,13218.65927,,yes
2025-12-09,327,Clarke,60000,4591.7042,1113286.14,no
2025-12-09,326,Cherokee,20000,2293.68934,153961.6815,no
2025-12-09,337,Fulton,189593,98921.86299,,yes
2025-12-09,340,Fulton,105160,0.0,,no
2025-12-09,339,Fulton,600000,26169.80652,,yes
2025-12-09,341,Fulton,70887,85785.29015,,yes
2025-12-09,347,Newton,22675,2295.67171,774775.80595,no
2025-12-09,336,Fulton,84486,81360.12557,,yes
2025-12-10,337,Fulton,189593,36669.41612,,yes
2025-12-10,346,"Chattahoochee, Muscogee",278000,3512.70122,,yes
2025-12-10,2359,Peach,8008,17217.87652,7886622.96899,yes
2025-12-10,338,Fulton,190000,29854.13007,,yes
2025-12-10,326,Fulton,12818,121556.63108,,yes
2025-12-10,336,Fulton,84486,93332.61764,,yes
2025-12-11,341,Fulton,70887,235713.97261,,yes
2025-12-11,2359,Peach,8008,4594.23118,1230704.06718,no
2025-12-11,353,Richmond,200000,4603.46018,1501005.735,no
2025-12-11,339,Fulton,600000,51870.69692,,yes
2025-12-11,340,Fulton,105160,57845.76833,,yes
2025-12-11,348,Paulding,19000,2299.73724,762060.78947,no
2025-12-11,349,Paulding,14000,2298.6517,1034225.35714,no
2025-12-12,347,Newton,22675,2295.58153,660262.23903,no
2025-12-14,329,Cobb,113079,3444.92858,824607.20558,no
2025-12-14,333,Douglas,37256,0.0,725460.48959,no
2025-12-14,339,Fulton,600000,28419.9817,,yes
2025-12-14,341,Fulton,70887,105610.82777,,yes
2025-12-14,349,Paulding,14000,2295.22087,1034225.35714,no
2025-12-14,353,Richmond,200000,13779.44377,8110989.8525,yes
2025-12-14,348,Paulding,19000,2303.27237,762060.78947,no
2025-12-14,330,Cobb,304020,0.0,736292.79751,no
2025-12-14,340,Fulton,105160,107144.3138,,yes
2025-12-14,335,Forsyth,44000,13791.36792,4460040.18326,yes
2025-12-14,326,Cherokee,20000,5737.48881,351842.78041,yes
2025-12-15,330,Cobb,304020,0.0,785823.49023,no
2025-12-15,333,Douglas,37256,4595.49571,725460.48959,no
2025-12-15,329,Cobb,113079,1151.02372,853630.6476,no
2025-12-15,336,Fulton,84486,140569.4741,,yes
2025-12-15,338,Fulton,190000,160024.52635,,yes
2025-12-15,326,Fulton,12818,410629.12477,,yes
2025-12-15,347,Newton,22675,4599.11251,771795.89901,no
2025-12-15,337,Fulton,189593,57611.54474,,yes
2025-12-15,334,Floyd,38111,0.0,2026243.34182,no
2025-12-15,346,"Chattahoochee, Muscogee",278000,20467.69503,,yes
2025-12-15,335,Forsyth,44000,2293.59932,854050.76386,no
2025-12-16,338,Fulton,190000,95973.07284,,yes
2025-12-16,333,Douglas,37256,4621.48155,725460.48959,no
2025-12-16,336,Fulton,84486,163325.59821,,yes
2025-12-16,326,Cherokee,20000,17205.03417,1055072.56882,yes
2025-12-16,337,Fulton,189593,102811.34676,,yes
2025-12-16,326,Fulton,12818,203592.25738,,yes
2025-12-16,341,Fulton,70887,80477.9112,,yes
2025-12-16,340,Fulton,105160,128841.40942,,yes
2025-12-16,339,Fulton,600000,62017.2438,,yes
2025-12-17,336,Fulton,84486,170843.51638,,yes
2025-12-17,337,Fulton,189593,181747.89653,,yes
2025-12-17,326,Fulton,12818,51739.67931,,yes
2025-12-17,346,"Chattahoochee, Muscogee",278000,26714.6392,,yes
2025-12-17,2359,Peach,8008,0.0,1234320.23976,no
2025-12-17,338,Fulton,190000,101470.37933,,yes
2025-12-18,2359,Peach,8008,41328.59204,21939063.22954,yes
2025-12-18,339,Fulton,600000,68756.31273,,yes
2025-12-18,349,Paulding,14000,1146.82216,1034225.35714,no
2025-12-18,353,Richmond,200000,10382.1173,5967775.88774,yes
2025-12-18,347,Newton,22675,11490.99857,3289927.87508,yes
2025-12-18,348,Paulding,19000,3441.68228,762060.78947,no
2025-12-18,341,Fulton,70887,100253.4165,,yes
2025-12-18,340,Fulton,105160,98504.65441,,yes
2025-12-21,329,Cobb,113079,19573.57268,5241914.20319,yes
2025-12-21,349,Paulding,14000,3446.68954,1034225.35714,no
2025-12-21,326,Cherokee,20000,21813.59546,1292270.33358,yes
2025-12-21,353,Richmond,200000,45915.24742,28678250.30131,yes
2025-12-21,330,Cobb,304020,8029.33097,2220432.32683,yes
2025-12-21,341,Fulton,70887,309588.07688,,yes
2025-12-21,342,Gwinnett,496000,5739.29203,1620653.41392,yes
2025-12-21,340,Fulton,105160,121263.91832,,yes
2025-12-21,348,Paulding,19000,3442.49328,762060.78947,no
2025-12-21,339,Fulton,600000,82921.63573,,yes
2025-12-21,328,Clayton,124000,24102.18718,11036663.63119,yes
2025-12-21,335,Forsyth,44000,9176.55839,2844482.03953,yes
2025-12-22,338,Fulton,190000,479273.70023,,yes
2025-12-22,347,Newton,22675,32130.57142,9815988.05061,yes
2025-12-22,329,Cobb,113079,18373.31404,4305418.34266,yes
2025-12-22,342,Gwinnett,496000,9183.76927,2523210.98105,yes
2025-12-22,336,Fulton,84486,262460.36278,,yes
2025-12-22,346,"Chattahoochee, Muscogee",278000,60233.53245,,yes
2025-12-22,326,Fulton,12818,99992.81769,,yes
2025-12-22,337,Fulton,189593,401505.52707,,yes
2025-12-22,333,Douglas,37256,17275.56467,4388214.14684,yes
2025-12-22,328,Clayton,124000,24123.03396,11782623.58093,yes
2025-12-22,335,Forsyth,44000,5733.66074,1772838.46695,yes
2025-12-22,330,Cobb,304020,35565.45103,10503949.58083,yes
2025-12-23,339,Fulton,600000,146456.73858,,yes
2025-12-23,340,Fulton,105160,68928.68963,,yes
2025-12-23,326,Cherokee,20000,10322.61508,638879.96347,yes
2025-12-23,338,Fulton,190000,365413.38722,,yes
2025-12-23,326,Fulton,12818,140938.51568,,yes
2025-12-23,341,Fulton,70887,378749.24075,,yes
2025-12-23,336,Fulton,84486,136416.57145,,yes
2025-12-23,337,Fulton,189593,440976.9237,,yes
2025-12-24,2359,Peach,8008,50544.50303,24728740.31365,yes
2025-12-24,336,Fulton,84486,170705.75282,,yes
2025-12-24,338,Fulton,190000,145620.07108,,yes
2025-12-24,337,Fulton,189593,108417.26756,,yes
2025-12-24,326,Fulton,12818,483239.572,,yes
2025-12-24,346,"Chattahoochee, Muscogee",278000,115130.45042,,yes
2025-12-25,353,Richmond,200000,81229.30359,45200354.65401,yes
2025-12-25,2359,Peach,8008,39075.54755,16587048.79755,yes
2025-12-25,339,Fulton,600000,135311.77719,,yes
2025-12-25,349,Paulding,14000,11500.04411,4664171.4615,yes
2025-12-25,340,Fulton,105160,113121.28639,,yes
2025-12-25,348,Paulding,19000,22959.42416,6861363.49068,yes
2025-12-25,347,Newton,22675,30070.54866,7384455.99799,yes
2025-12-25,341,Fulton,70887,262822.84185,,yes
2025-12-28,330,Cobb,304020,6916.08691,1955632.28942,yes
2025-12-28,326,Cherokee,20000,16071.59649,985566.22592,yes
2025-12-28,335,Forsyth,44000,4597.66511,754890.49023,no
2025-12-28,339,Fulton,600000,76851.71873,,yes
2025-12-28,342,Gwinnett,496000,2295.22087,700604.27419,no
2025-12-28,333,Douglas,37256,32013.1597,8457021.64198,yes
2025-12-28,329,Cobb,113079,41494.89121,13071158.24126,yes
2025-12-28,353,Richmond,200000,50762.04049,30360431.23519,yes
2025-12-28,349,Paulding,14000,6886.47409,2793006.3236,yes
2025-12-28,348,Paulding,19000,8036.58748,2401713.01948,yes
2025-12-28,341,Fulton,70887,241711.38544,,yes
2025-12-28,340,Fulton,105160,60182.14313,,yes
2025-12-29,342,Gwinnett,496000,8043.85712,2210023.79607,yes
2025-12-29,333,Douglas,37256,25332.00383,6949424.8364,yes
2025-12-29,330,Cobb,304020,6920.72839,2039668.95888,yes
2025-12-29,347,Newton,22675,8041.64323,2225839.31866,yes
2025-12-29,336,Fulton,84486,105739.18056,,yes
2025-12-29,335,Forsyth,44000,1148.17415,776609.22273,no
2025-12-29,334,Floyd,38111,1150.11756,1772962.92409,no
2025-12-29,329,Cobb,113079,50550.46535,16515996.95602,yes
2025-12-29,338,Fulton,190000,116955.53966,,yes
2025-12-29,346,"Chattahoochee, Muscogee",278000,135854.14533,,yes
2025-12-29,337,Fulton,189593,32652.38778,,yes
2025-12-29,326,Fulton,12818,129691.37082,,yes
2025-12-30,336,Fulton,84486,89924.77017,,yes
2025-12-30,337,Fulton,189593,98911.34878,,yes
2025-12-30,340,Fulton,105160,92076.19149,,yes
2025-12-30,326,Fulton,12818,48133.44659,,yes
2025-12-30,334,Floyd,38111,13792.99554,9589988.11944,yes
2025-12-30,338,Fulton,190000,93221.97422,,yes
2025-12-30,333,Douglas,37256,5761.92821,1522147.51877,yes
2025-12-30,341,Fulton,70887,80734.88822,,yes
2025-12-30,339,Fulton,600000,87308.02174,,yes
2025-12-30,326,Cherokee,20000,24269.97728,1479132.30913,yes
2025-12-31,346,"Chattahoochee, Muscogee",278000,59222.979,,yes
2025-12-31,326,Fulton,12818,90650.27045,,yes
2025-12-31,337,Fulton,189593,103669.0013,,yes
2025-12-31,336,Fulton,84486,282035.6191,,yes
2025-12-31,338,Fulton,190000,63078.08503,,yes
2026-01-01,347,Newton,22675,18445.80976,4446613.688,yes
2026-01-01,341,Fulton,70887,69964.54932,,yes
2026-01-01,348,Paulding,19000,1150.66109,914472.94737,no
2026-01-01,353,Richmond,200000,27989.93875,15257248.43677,yes
2026-01-01,334,Floyd,38111,4595.31502,1519682.50636,no
2026-01-01,340,Fulton,105160,137237.81034,,yes
2026-01-01,349,Paulding,14000,3454.29588,1241070.42857,no
2026-01-01,339,Fulton,600000,68667.28644,,yes
2026-01-04,329,Cobb,113079,2296.935,853630.6476,no
2026-01-04,335,Forsyth,44000,4743.40058,818511.01977,no
2026-01-04,339,Fulton,600000,32161.99898,,yes
2026-01-04,342,Gwinnett,496000,0.0,739526.73387,no
2026-01-04,330,Cobb,304020,1163.62977,763598.1794,no
2026-01-04,349,Paulding,14000,3472.08355,1241070.42857,no
2026-01-04,340,Fulton,105160,125831.80184,,yes
2026-01-04,328,Clayton,124000,21807.59719,10651674.63265,yes
2026-01-04,348,Paulding,19000,5776.50932,2071553.52965,yes
2026-01-04,341,Fulton,70887,46502.45674,,yes
2026-01-04,353,Richmond,200000,23040.89835,12210662.32597,yes
2026-01-04,326,Cherokee,20000,2299.73724,155892.2355,no
2026-01-05,342,Gwinnett,496000,11505.02522,3160968.56621,yes
2026-01-05,337,Fulton,189593,61218.10695,,yes
2026-01-05,334,Floyd,38111,8094.79481,5628145.52079,yes
2026-01-05,346,"Chattahoochee, Muscogee",278000,59647.34504,,yes
2026-01-05,336,Fulton,84486,66203.19368,,yes
2026-01-05,338,Fulton,190000,40142.4743,,yes
2026-01-05,326,Fulton,12818,238985.8037,,yes
2026-01-05,335,Forsyth,44000,3456.20272,836061.51068,no
2026-01-05,333,Douglas,37256,6905.46228,1894401.69852,yes
2026-01-05,330,Cobb,304020,3445.87657,769948.26821,no
2026-01-05,328,Clayton,124000,39020.29321,19059021.66673,yes
2026-01-05,329,Cobb,113079,4690.66652,768267.58284,no
2026-01-05,347,Newton,22675,5738.39028,1576828.26068,yes
2026-01-06,326,Cherokee,20000,0.0,152031.1275,no
2026-01-06,336,Fulton,84486,148836.03518,,yes
2026-01-06,333,Douglas,37256,3466.17969,673641.88319,no
2026-01-06,326,Fulton,12818,44685.16268,,yes
2026-01-06,339,Fulton,600000,67944.63952,,yes
2026-01-06,341,Fulton,70887,106631.48952,,yes
2026-01-06,338,Fulton,190000,43959.56319,,yes
2026-01-06,337,Fulton,189593,99350.54964,,yes
2026-01-06,340,Fulton,105160,63225.39996,,yes
2026-01-07,326,Fulton,12818,111205.04645,,yes
2026-01-07,2359,Peach,8008,4593.5089,1359680.88911,no
2026-01-07,338,Fulton,190000,94075.43087,,yes
2026-01-07,336,Fulton,84486,102469.63384,,yes
2026-01-07,337,Fulton,189593,71253.92347,,yes
2026-01-07,346,"Chattahoochee, Muscogee",278000,53285.4464,,yes
2026-01-08,348,Paulding,19000,2293.5093,914472.94737,no
2026-01-08,347,Newton,22675,4647.02374,719860.37795,no
2026-01-08,339,Fulton,600000,76245.28312,,yes
2026-01-08,341,Fulton,70887,68340.5367,,yes
2026-01-08,340,Fulton,105160,25297.40116,,yes
2026-01-08,334,Floyd,38111,8031.53808,6381902.18324,yes
2026-01-08,353,Richmond,200000,5758.7484,3367971.17921,yes
2026-01-08,2359,Peach,8008,1148.761,1198158.51399,no
2026-01-08,349,Paulding,14000,2311.19773,1241070.42857,no
2026-01-09,327,Clarke,60000,1147.5879,987800.13,no
2026-01-11,349,Paulding,14000,2301.18624,1241070.42857,no
2026-01-11,329,Cobb,113079,0.0,1079842.76921,no
2026-01-11,340,Fulton,105160,12880.28701,,yes
2026-01-11,326,Cherokee,20000,2291.89016,248076.189,no
2026-01-11,353,Richmond,200000,18467.67016,10590989.07149,yes
2026-01-11,342,Gwinnett,496000,0.0,741083.63226,no
2026-01-11,339,Fulton,600000,55521.64944,,yes
2026-01-11,330,Cobb,304020,4592.42591,1048082.15808,no
2026-01-11,341,Fulton,70887,16977.25082,,yes
2026-01-11,348,Paulding,19000,0.0,914472.94737,no
2026-01-12,326,Fulton,12818,79046.08163,,yes
2026-01-12,337,Fulton,189593,94166.91446,,yes
2026-01-12,336,Fulton,84486,38512.22392,,yes
2026-01-12,333,Douglas,37256,0.0,751369.79279,no
2026-01-12,347,Newton,22675,0.0,762856.17817,no
2026-01-12,338,Fulton,190000,29236.35178,,yes
2026-01-12,329,Cobb,113079,2295.40119,927042.88329,no
2026-01-12,330,Cobb,304020,2305.5442,874407.22913,no
2026-01-12,346,"Chattahoochee, Muscogee",278000,20114.89104,,yes
2026-01-12,342,Gwinnett,496000,0.0,700604.27419,no
2026-01-12,334,Floyd,38111,2294.31973,4052486.68363,no
2026-01-13,327,Clarke,60000,2307.00053,1303123.95,no
2026-01-13,326,Cherokee,20000,0.0,177128.3295,no
2026-01-13,341,Fulton,70887,63427.45542,,yes
2026-01-13,326,Fulton,12818,29917.03091,,yes
2026-01-13,337,Fulton,189593,62187.97671,,yes
2026-01-13,338,Fulton,190000,9416.96112,,yes
2026-01-13,339,Fulton,600000,16979.40922,,yes
2026-01-13,333,Douglas,37256,1151.65888,699551.18639,no
2026-01-13,336,Fulton,84486,31199.96726,,yes
2026-01-13,340,Fulton,105160,6977.52994,,yes
2026-01-14,326,Fulton,12818,6048.45877,,yes
2026-01-14,337,Fulton,189593,93065.72324,,yes
2026-01-14,336,Fulton,84486,7562.2587,,yes
2026-01-14,346,"Chattahoochee, Muscogee",278000,30371.43298,,yes
2026-01-14,2359,Peach,8008,2308.09398,1372940.18856,no
2026-01-15,348,Paulding,19000,1149.03206,914472.94737,no
2026-01-15,2359,Peach,8008,13802.76934,7705553.52316,yes
2026-01-15,340,Fulton,105160,22186.34441,,yes
2026-01-15,349,Paulding,14000,0.0,1241070.42857,no
2026-01-15,341,Fulton,70887,13036.19236,,yes
2026-01-15,334,Floyd,38111,3495.20446,2786084.595,no
2026-01-15,347,Newton,22675,1149.52933,773073.00198,no
2026-01-15,339,Fulton,600000,23044.88747,,yes
2026-01-18,353,Richmond,200000,18483.0033,12873663.16729,yes
2026-01-18,339,Fulton,600000,34670.28865,,yes
2026-01-18,326,Cherokee,20000,0.0,162166.536,no
2026-01-18,335,Forsyth,44000,1151.06907,793940.3325,no
2026-01-18,341,Fulton,70887,7891.18971,,yes
2026-01-18,330,Cobb,304020,0.0,719782.56661,no
2026-01-18,342,Gwinnett,496000,0.0,705469.58165,no
2026-01-18,340,Fulton,105160,37467.05867,,yes
2026-01-18,329,Cobb,113079,1150.52516,853630.6476,no
2026-01-18,328,Clayton,124000,5737.48881,2452110.17811,yes
2026-01-19,328,Clayton,124000,1208.23578,1089828.87097,no
2026-01-19,334,Floyd,38111,0.0,2279523.75954,no
2026-01-19,326,Fulton,12818,10586.99462,,yes
2026-01-19,338,Fulton,190000,46960.05833,,yes
2026-01-19,346,"Chattahoochee, Muscogee",278000,33320.9684,,yes
2026-01-19,336,Fulton,84486,8389.40099,,yes
2026-01-19,329,Cobb,113079,3447.77411,853630.6476,no
2026-01-19,337,Fulton,189593,29517.32892,,yes
2026-01-19,347,Newton,22675,1149.30324,750085.1484,no
2026-01-20,337,Fulton,189593,72287.13627,,yes
2026-01-20,326,Fulton,12818,22678.38366,,yes
2026-01-20,336,Fulton,84486,12279.57536,,yes
2026-01-20,338,Fulton,190000,40380.46722,,yes
2026-01-20,327,Clarke,60000,0.0,1209813.84,no
2026-01-20,340,Fulton,105160,35671.34679,,yes
2026-01-20,339,Fulton,600000,22780.21942,,yes
2026-01-20,341,Fulton,70887,15669.86537,,yes
2026-01-21,338,Fulton,190000,22362.70649,,yes
2026-01-21,346,"Chattahoochee, Muscogee",278000,25835.71249,,yes
2026-01-21,326,Fulton,12818,58581.09172,,yes
2026-01-21,336,Fulton,84486,22292.22218,,yes
2026-01-21,337,Fulton,189593,20257.61833,,yes
2026-01-22,340,Fulton,105160,19553.54604,,yes
2026-01-22,339,Fulton,600000,11812.86165,,yes
2026-01-22,347,Newton,22675,2311.10632,762856.17817,no
2026-01-22,341,Fulton,70887,7130.12624,,yes
2026-01-25,342,Gwinnett,496000,0.0,706831.86774,no
2026-01-25,339,Fulton,600000,28781.82576,,yes
2026-01-25,341,Fulton,70887,9053.02905,,yes
2026-01-25,340,Fulton,105160,7339.48118,,yes
2026-01-26,342,Gwinnett,496000,3442.08773,771053.92621,no
2026-01-26,326,Fulton,12818,14834.61801,,yes
2026-01-26,333,Douglas,37256,2296.48367,803188.39918,no
2026-01-26,336,Fulton,84486,15512.34423,,yes
2026-01-26,346,"Chattahoochee, Muscogee",278000,24066.03934,,yes
2026-01-26,338,Fulton,190000,15708.98342,,yes
2026-01-26,337,Fulton,189593,15819.124,,yes
2026-01-26,347,Newton,22675,1152.20386,859490.30342,no
2026-01-27,337,Fulton,189593,9729.32198,,yes
2026-01-27,340,Fulton,105160,24559.45033,,yes
2026-01-27,326,Fulton,12818,45110.84772,,yes
2026-01-27,326,Cherokee,20000,1150.88771,173267.2215,no
2026-01-27,336,Fulton,84486,6049.84501,,yes
2026-01-27,338,Fulton,190000,16895.61017,,yes
2026-01-27,341,Fulton,70887,13130.37473,,yes
2026-01-27,339,Fulton,600000,24792.14949,,yes
2026-01-28,326,Fulton,12818,18193.47187,,yes
2026-01-28,346,"Chattahoochee, Muscogee",278000,48144.18249,,yes
2026-01-28,337,Fulton,189593,14364.26797,,yes
2026-01-28,338,Fulton,190000,34994.95864,,yes
2026-01-28,333,Douglas,37256,3445.19938,751369.79279,no
2026-01-28,336,Fulton,84486,9750.83638,,yes
2026-01-28,2359,Peach,8008,0.0,1362091.67083,no
2026-01-29,348,Paulding,19000,1154.0242,914472.94737,no
2026-01-29,347,Newton,22675,0.0,770944.49702,no
2026-01-29,334,Floyd,38111,0.0,2786084.595,no
2026-01-29,353,Richmond,200000,12802.47699,8965561.83362,yes
2026-01-29,2359,Peach,8008,3444.79319,1480219.97502,no
2026-01-29,341,Fulton,70887,30501.02573,,yes
2026-01-29,340,Fulton,105160,22089.00888,,yes
2026-01-29,339,Fulton,600000,28279.24309,,yes
2026-01-29,349,Paulding,14000,0.0,1241070.42857,no
2026-02-01,329,Cobb,113079,0.0,853630.6476,no
